# basded on roadset27, using commissioning run 6112-6142 to do the background rejection.
Quadrant	0
10	17	11	26	300.0
10	17	11	27	300.0
10	17	11	28	600.0
10	17	11	29	600.0
10	17	12	25	900.0
10	17	12	26	600.0
10	18	9	27	200.0
10	18	9	28	300.0
10	18	10	27	800.0
10	18	10	28	300.0
10	18	11	26	300.0
10	18	11	29	300.0
10	18	12	28	600.0
10	18	13	28	300.0
10	19	7	29	300.0
10	19	8	28	300.0
10	19	9	33	300.0
10	19	11	30	600.0
10	19	12	28	300.0
10	19	12	32	600.0
10	19	12	33	300.0
10	20	7	31	300.0
10	20	8	32	300.0
10	20	9	28	300.0
10	20	9	31	300.0
10	20	10	30	300.0
10	20	10	32	600.0
10	20	11	30	300.0
10	21	6	30	600.0
10	21	7	31	300.0
10	21	9	32	300.0
10	21	10	31	600.0
10	21	10	32	300.0
10	21	10	36	300.0
10	21	11	31	300.0
10	21	13	34	500.0
10	22	4	32	300.0
10	22	7	32	300.0
10	22	8	35	300.0
10	22	9	32	300.0
10	22	11	33	500.0
10	22	11	34	600.0
10	22	11	36	300.0
10	23	7	33	300.0
10	23	7	37	600.0
10	23	8	33	600.0
10	23	9	34	200.0
10	23	9	35	300.0
10	23	9	36	300.0
10	23	12	37	300.0
10	24	5	35	300.0
10	24	5	37	200.0
10	24	8	34	900.0
10	24	8	41	600.0
10	24	9	37	300.0
10	24	11	39	300.0
10	25	7	40	300.0
10	25	10	43	300.0
10	25	11	40	300.0
10	26	4	40	300.0
10	26	8	39	300.0
10	26	10	41	300.0
10	27	3	43	300.0
10	27	4	40	300.0
10	27	4	43	300.0
10	27	9	41	300.0
10	28	6	41	300.0
10	28	6	47	300.0
10	29	7	46	300.0
10	29	9	44	300.0
10	30	3	46	300.0
10	31	5	47	300.0
10	31	5	48	200.0
10	33	5	48	300.0
11	12	15	18	1800.0
11	13	13	18	900.0
11	13	14	21	300.0
11	13	15	19	2000.0
11	13	16	20	500.0
11	14	13	20	600.0
11	14	13	22	300.0
11	14	14	19	600.0
11	14	14	20	800.0
11	14	15	22	300.0
11	15	13	21	300.0
11	15	13	22	600.0
11	15	13	23	300.0
11	15	14	21	600.0
11	15	14	22	900.0
11	15	14	23	2100.0
11	15	14	24	800.0
11	15	15	21	300.0
11	15	15	22	1800.0
11	15	15	23	300.0
11	16	11	22	300.0
11	16	12	22	300.0
11	16	12	23	300.0
11	16	12	25	300.0
11	16	13	22	300.0
11	16	13	24	400.0
11	16	13	25	200.0
11	16	14	24	900.0
11	16	15	25	600.0
11	17	10	26	600.0
11	17	11	23	300.0
11	17	11	24	200.0
11	17	12	24	300.0
11	17	13	24	300.0
11	17	13	25	2100.0
11	17	13	26	600.0
11	17	14	27	300.0
11	18	10	26	300.0
11	18	11	25	200.0
11	18	11	26	600.0
11	18	12	26	300.0
11	18	13	27	900.0
11	18	13	30	300.0
11	18	14	28	700.0
11	18	14	29	300.0
11	18	14	30	300.0
11	19	10	26	300.0
11	19	10	29	300.0
11	19	11	28	300.0
11	19	12	27	600.0
11	19	12	29	300.0
11	19	12	30	300.0
11	19	13	27	300.0
11	19	13	28	300.0
11	19	13	29	1500.0
11	19	13	30	600.0
11	19	14	30	200.0
11	19	14	31	600.0
11	20	7	29	300.0
11	20	9	28	600.0
11	20	9	29	300.0
11	20	10	32	300.0
11	20	11	28	600.0
11	20	11	30	300.0
11	20	12	31	300.0
11	20	12	33	200.0
11	20	13	30	200.0
11	20	13	34	300.0
11	21	7	32	300.0
11	21	9	32	300.0
11	21	9	33	300.0
11	21	9	34	300.0
11	21	10	32	300.0
11	21	10	33	300.0
11	21	11	31	200.0
11	21	12	32	300.0
11	21	12	33	300.0
11	21	13	36	300.0
11	22	6	32	300.0
11	22	8	36	300.0
11	22	9	36	800.0
11	22	11	33	900.0
11	22	12	34	300.0
11	23	8	32	300.0
11	23	11	34	300.0
11	23	13	36	300.0
11	24	8	36	300.0
11	24	11	36	300.0
11	24	11	38	600.0
11	24	12	38	300.0
11	24	12	40	300.0
11	25	7	41	300.0
11	25	8	36	300.0
11	25	8	38	300.0
11	25	10	42	300.0
11	25	10	43	300.0
11	25	11	44	300.0
11	25	13	39	500.0
11	26	3	39	300.0
11	26	6	44	300.0
11	26	8	44	300.0
11	26	9	37	300.0
11	26	9	43	300.0
11	26	10	41	300.0
11	26	11	41	300.0
11	27	5	40	300.0
11	27	6	39	300.0
11	27	7	39	200.0
11	27	10	39	300.0
11	27	11	41	300.0
11	27	11	44	500.0
11	28	6	44	300.0
11	28	8	42	300.0
11	29	7	43	300.0
11	30	5	43	300.0
11	30	6	45	200.0
11	30	8	45	300.0
11	31	3	47	300.0
11	31	4	45	300.0
11	31	5	45	300.0
11	31	5	46	300.0
11	31	6	45	300.0
11	31	7	47	300.0
11	31	10	48	800.0
11	33	3	48	300.0
11	35	4	49	300.0
12	13	16	19	1500.0
12	14	14	21	300.0
12	14	15	19	500.0
12	14	15	20	1900.0
12	14	16	20	4700.0
12	14	16	21	600.0
12	14	17	21	300.0
12	15	14	21	600.0
12	15	15	20	300.0
12	15	15	21	1900.0
12	15	15	22	1200.0
12	15	15	23	200.0
12	15	16	21	1700.0
12	16	14	23	900.0
12	16	14	26	300.0
12	16	15	22	300.0
12	16	16	23	600.0
12	16	16	24	600.0
12	17	12	25	300.0
12	17	14	23	900.0
12	17	14	24	600.0
12	17	15	24	600.0
12	17	15	25	900.0
12	17	15	26	300.0
12	17	16	25	300.0
12	18	13	25	300.0
12	18	13	26	300.0
12	18	14	24	300.0
12	18	14	27	600.0
12	18	14	28	500.0
12	18	15	29	300.0
12	18	16	28	300.0
12	19	10	27	300.0
12	19	12	26	300.0
12	19	12	27	300.0
12	19	12	28	300.0
12	19	13	26	300.0
12	19	13	27	1200.0
12	19	14	31	300.0
12	19	15	29	700.0
12	19	16	28	300.0
12	19	16	29	300.0
12	20	9	30	600.0
12	20	13	28	800.0
12	20	13	29	300.0
12	20	14	29	300.0
12	20	14	30	300.0
12	20	15	29	300.0
12	20	15	30	300.0
12	21	11	31	300.0
12	21	12	31	300.0
12	21	12	33	300.0
12	21	14	30	300.0
12	21	14	31	300.0
12	22	10	31	300.0
12	22	10	33	300.0
12	22	10	35	300.0
12	22	11	34	300.0
12	22	12	31	300.0
12	22	12	36	300.0
12	22	13	32	200.0
12	22	13	35	300.0
12	22	14	34	300.0
12	23	12	33	300.0
12	23	12	35	300.0
12	23	12	36	600.0
12	23	13	35	300.0
12	23	14	36	300.0
12	23	14	39	300.0
12	24	11	34	300.0
12	24	11	37	300.0
12	24	12	34	300.0
12	24	12	35	300.0
12	24	12	36	300.0
12	24	13	36	300.0
12	24	14	36	300.0
12	25	8	37	300.0
12	25	8	38	300.0
12	25	9	37	300.0
12	25	10	39	300.0
12	25	11	35	300.0
12	25	11	37	300.0
12	25	12	36	300.0
12	25	12	40	300.0
12	25	13	40	300.0
12	26	10	36	200.0
12	26	11	38	200.0
12	26	11	43	300.0
12	26	13	41	300.0
12	27	6	39	300.0
12	27	9	43	200.0
12	27	10	41	300.0
12	27	13	41	300.0
12	28	6	44	300.0
12	28	11	41	200.0
12	28	12	42	300.0
12	28	12	43	600.0
12	29	3	43	300.0
12	29	5	42	200.0
12	29	7	40	300.0
12	29	12	45	300.0
12	29	12	49	300.0
12	30	4	44	300.0
12	30	8	49	300.0
12	31	9	45	300.0
12	32	10	48	300.0
12	33	8	48	300.0
13	15	15	21	1200.0
13	15	16	20	200.0
13	15	16	21	500.0
13	15	16	22	1500.0
13	15	17	21	2400.0
13	15	17	22	600.0
13	16	15	22	300.0
13	16	15	23	900.0
13	16	16	22	1400.0
13	16	16	23	2200.0
13	16	17	22	1200.0
13	17	15	23	600.0
13	17	16	23	300.0
13	17	16	24	300.0
13	17	17	23	500.0
13	17	17	24	1100.0
13	17	17	25	600.0
13	18	13	25	300.0
13	18	15	24	300.0
13	18	16	25	300.0
13	18	16	26	300.0
13	18	16	27	300.0
13	18	17	25	500.0
13	18	17	26	600.0
13	19	12	28	300.0
13	19	13	28	300.0
13	19	14	28	600.0
13	19	15	28	600.0
13	19	15	29	300.0
13	19	16	27	600.0
13	19	16	28	700.0
13	19	17	29	600.0
13	20	12	28	600.0
13	20	15	28	300.0
13	20	15	29	300.0
13	20	15	30	300.0
13	20	16	31	200.0
13	21	13	31	500.0
13	21	13	34	300.0
13	21	14	30	200.0
13	21	14	33	300.0
13	21	15	31	300.0
13	21	15	34	600.0
13	21	16	31	300.0
13	21	16	32	300.0
13	21	16	33	600.0
13	22	11	34	300.0
13	22	12	30	300.0
13	22	13	31	200.0
13	22	13	32	300.0
13	22	14	30	300.0
13	22	15	32	300.0
13	22	16	33	300.0
13	23	11	33	200.0
13	23	14	36	300.0
13	23	15	33	300.0
13	23	15	34	300.0
13	24	12	34	300.0
13	24	12	38	300.0
13	24	13	35	300.0
13	24	15	36	300.0
13	25	11	35	300.0
13	25	11	40	300.0
13	25	12	37	300.0
13	26	6	39	300.0
13	26	7	39	300.0
13	26	9	36	300.0
13	26	9	41	300.0
13	26	10	41	300.0
13	26	12	38	300.0
13	26	13	38	300.0
13	26	13	39	300.0
13	27	8	41	300.0
13	27	10	39	300.0
13	27	10	40	600.0
13	27	12	40	300.0
13	27	12	42	300.0
13	28	11	40	300.0
13	29	7	40	300.0
13	29	10	39	300.0
13	30	8	45	300.0
13	30	9	45	200.0
13	31	9	46	300.0
13	31	13	48	200.0
13	32	11	49	300.0
13	33	12	49	300.0
14	15	18	21	2000.0
14	16	16	22	300.0
14	16	17	22	300.0
14	16	18	22	1100.0
14	17	17	23	200.0
14	17	17	24	900.0
14	17	17	25	600.0
14	17	18	23	500.0
14	17	18	26	300.0
14	17	19	24	300.0
14	18	16	25	900.0
14	18	17	24	900.0
14	18	17	25	1200.0
14	18	17	26	800.0
14	18	17	27	600.0
14	18	18	25	600.0
14	18	18	26	300.0
14	19	15	27	300.0
14	19	16	27	600.0
14	19	17	26	600.0
14	19	17	27	300.0
14	19	18	27	300.0
14	20	15	27	300.0
14	20	15	28	300.0
14	20	15	30	300.0
14	20	16	27	600.0
14	20	16	28	300.0
14	20	16	29	300.0
14	20	16	31	600.0
14	20	17	28	300.0
14	20	17	30	300.0
14	20	18	28	300.0
14	21	14	29	300.0
14	21	14	30	300.0
14	21	15	29	300.0
14	21	16	28	300.0
14	21	16	29	900.0
14	21	16	30	900.0
14	21	17	30	300.0
14	21	17	31	300.0
14	22	13	33	300.0
14	22	15	30	300.0
14	22	15	31	300.0
14	22	15	32	300.0
14	22	15	33	300.0
14	22	16	31	300.0
14	22	16	32	300.0
14	22	17	33	100.0
14	23	13	34	300.0
14	23	13	35	300.0
14	23	14	35	300.0
14	23	15	32	300.0
14	23	15	34	300.0
14	23	16	35	600.0
14	24	11	33	300.0
14	24	11	34	300.0
14	24	12	34	300.0
14	25	10	35	300.0
14	25	11	35	300.0
14	25	13	36	300.0
14	25	14	36	600.0
14	26	10	38	300.0
14	26	13	37	300.0
14	26	13	39	300.0
14	26	14	39	300.0
14	27	7	38	300.0
14	27	9	38	300.0
14	27	13	41	300.0
14	27	14	38	300.0
14	27	14	41	300.0
14	27	15	42	300.0
14	28	8	41	300.0
14	28	13	42	200.0
14	28	13	43	300.0
14	28	15	42	300.0
14	29	12	48	300.0
14	29	13	41	300.0
14	30	12	43	300.0
14	30	13	48	300.0
14	30	14	45	300.0
14	30	14	47	300.0
14	30	15	49	300.0
14	31	5	46	300.0
14	31	7	42	600.0
14	31	11	47	300.0
14	31	13	45	300.0
14	31	13	46	300.0
14	32	11	46	300.0
14	32	11	47	300.0
14	32	12	46	300.0
14	32	14	47	300.0
14	34	14	48	300.0
15	16	18	22	200.0
15	16	19	22	1800.0
15	17	18	23	800.0
15	17	18	24	300.0
15	17	19	23	800.0
15	17	19	24	2400.0
15	17	19	25	300.0
15	18	18	24	300.0
15	18	18	25	600.0
15	18	18	26	1200.0
15	18	19	25	600.0
15	18	19	26	300.0
15	19	16	26	300.0
15	19	17	26	300.0
15	19	18	26	800.0
15	19	18	27	1200.0
15	19	18	28	600.0
15	19	19	25	100.0
15	19	19	27	600.0
15	20	17	30	300.0
15	20	18	28	600.0
15	20	18	29	1200.0
15	20	19	28	900.0
15	20	19	29	300.0
15	21	16	30	300.0
15	21	16	31	300.0
15	21	17	30	300.0
15	21	18	29	300.0
15	21	18	30	300.0
15	21	18	31	300.0
15	21	19	31	300.0
15	22	14	29	300.0
15	22	15	30	300.0
15	22	15	31	300.0
15	22	16	29	300.0
15	22	16	31	300.0
15	22	17	29	300.0
15	22	17	31	600.0
15	22	18	31	1200.0
15	22	18	33	300.0
15	22	19	32	300.0
15	23	14	32	300.0
15	23	17	33	200.0
15	24	14	32	300.0
15	24	14	33	300.0
15	24	14	34	300.0
15	24	15	33	200.0
15	24	15	36	600.0
15	25	16	34	300.0
15	25	16	37	600.0
15	26	13	39	500.0
15	26	13	41	600.0
15	26	14	35	600.0
15	26	14	36	300.0
15	26	14	38	300.0
15	26	14	42	800.0
15	26	15	36	300.0
15	26	15	40	300.0
15	26	16	38	300.0
15	26	16	40	300.0
15	26	16	41	300.0
15	26	17	38	300.0
15	27	12	42	300.0
15	27	17	42	300.0
15	27	18	41	300.0
15	28	11	39	300.0
15	28	14	41	200.0
15	28	15	40	300.0
15	28	15	43	300.0
15	29	13	41	300.0
15	29	14	41	300.0
15	29	15	41	300.0
15	29	15	47	300.0
15	29	16	43	600.0
15	30	12	43	500.0
15	30	12	48	300.0
15	30	13	47	600.0
15	30	16	44	200.0
15	31	10	43	300.0
15	31	11	44	300.0
15	32	10	43	300.0
15	32	10	45	600.0
15	32	12	46	300.0
15	32	12	47	300.0
15	32	13	46	300.0
15	33	12	49	300.0
15	34	11	49	600.0
16	17	19	23	300.0
16	17	19	24	300.0
16	17	20	23	800.0
16	18	19	24	600.0
16	18	19	25	300.0
16	18	20	24	900.0
16	18	20	25	500.0
16	18	21	25	200.0
16	18	21	26	600.0
16	19	19	25	1100.0
16	19	19	26	300.0
16	19	20	25	600.0
16	19	20	26	300.0
16	19	21	26	500.0
16	19	21	27	300.0
16	20	18	26	300.0
16	20	18	28	600.0
16	20	19	27	300.0
16	20	20	28	900.0
16	21	17	27	300.0
16	21	17	28	300.0
16	21	18	28	900.0
16	21	18	30	300.0
16	21	19	28	1800.0
16	21	19	29	600.0
16	21	19	30	300.0
16	21	19	31	300.0
16	21	20	32	300.0
16	22	17	29	300.0
16	22	17	31	200.0
16	22	18	31	600.0
16	23	16	30	300.0
16	23	17	30	300.0
16	23	17	31	900.0
16	23	17	32	300.0
16	23	17	33	300.0
16	23	18	30	300.0
16	23	18	32	600.0
16	23	18	33	600.0
16	23	19	32	300.0
16	23	19	34	600.0
16	24	15	33	300.0
16	24	16	35	600.0
16	24	17	33	300.0
16	24	18	34	600.0
16	24	19	34	300.0
16	25	14	35	300.0
16	25	15	33	600.0
16	25	16	33	300.0
16	25	16	35	300.0
16	25	16	37	300.0
16	25	17	34	300.0
16	25	17	37	300.0
16	26	14	35	300.0
16	26	15	36	600.0
16	26	16	37	300.0
16	26	18	38	300.0
16	27	15	36	300.0
16	27	16	38	300.0
16	27	18	39	300.0
16	28	14	41	300.0
16	28	14	43	300.0
16	28	16	40	300.0
16	28	16	43	300.0
16	28	17	42	300.0
16	29	16	43	300.0
16	30	13	47	300.0
16	31	8	44	300.0
16	31	12	45	300.0
16	31	14	44	600.0
16	31	14	46	300.0
16	31	15	45	300.0
16	31	17	46	300.0
16	32	14	45	300.0
16	33	7	49	300.0
16	34	15	48	300.0
16	35	8	49	300.0
16	36	8	49	300.0
17	18	19	49	300.0
17	18	20	25	200.0
17	18	21	24	600.0
17	18	22	25	200.0
17	19	20	25	300.0
17	19	21	25	1000.0
17	19	21	26	600.0
17	20	20	27	300.0
17	20	21	27	2100.0
17	20	22	29	300.0
17	21	20	27	300.0
17	21	20	28	300.0
17	21	20	30	300.0
17	21	21	29	300.0
17	22	19	30	600.0
17	22	19	32	300.0
17	22	20	28	300.0
17	22	20	29	300.0
17	22	20	30	1500.0
17	23	18	30	600.0
17	23	18	31	300.0
17	23	18	33	300.0
17	23	19	31	600.0
17	23	20	31	300.0
17	23	20	33	900.0
17	24	17	33	600.0
17	24	18	32	300.0
17	24	18	33	300.0
17	24	19	31	300.0
17	24	19	32	300.0
17	24	19	34	300.0
17	24	20	33	900.0
17	25	17	33	600.0
17	25	17	35	300.0
17	25	18	33	300.0
17	25	18	34	300.0
17	25	19	36	300.0
17	25	20	38	600.0
17	26	16	37	200.0
17	26	19	39	300.0
17	27	19	38	300.0
17	28	13	40	300.0
17	28	16	39	600.0
17	28	16	40	300.0
17	28	17	38	300.0
17	28	17	39	300.0
17	28	17	40	300.0
17	28	17	43	600.0
17	28	19	39	300.0
17	28	20	40	300.0
17	29	15	41	300.0
17	29	16	42	300.0
17	29	17	40	300.0
17	29	18	44	300.0
17	29	19	42	300.0
17	30	14	44	300.0
17	30	15	44	300.0
17	30	16	42	300.0
17	30	16	44	300.0
17	30	17	44	300.0
17	30	18	46	300.0
17	31	15	46	300.0
17	31	16	45	300.0
17	31	18	43	300.0
17	33	14	44	300.0
17	34	11	47	300.0
17	35	9	49	300.0
18	19	22	25	900.0
18	20	22	26	600.0
18	20	23	27	900.0
18	21	21	28	600.0
18	21	21	29	600.0
18	21	22	28	300.0
18	22	21	29	900.0
18	22	21	30	600.0
18	22	22	29	900.0
18	23	20	30	300.0
18	23	22	31	600.0
18	23	22	33	300.0
18	24	19	32	600.0
18	24	20	33	300.0
18	24	21	32	200.0
18	24	21	33	300.0
18	24	22	33	300.0
18	25	18	37	300.0
18	25	19	35	600.0
18	25	20	33	600.0
18	25	20	34	900.0
18	25	20	35	300.0
18	25	21	35	600.0
18	26	17	37	300.0
18	26	19	36	300.0
18	26	20	35	300.0
18	27	17	36	300.0
18	27	17	37	300.0
18	27	17	38	900.0
18	27	18	35	300.0
18	27	18	38	300.0
18	27	18	39	300.0
18	27	19	38	900.0
18	27	19	39	300.0
18	27	20	36	300.0
18	27	20	39	200.0
18	28	17	37	300.0
18	28	18	38	300.0
18	28	18	39	300.0
18	28	20	42	300.0
18	29	17	39	300.0
18	29	19	46	300.0
18	29	19	47	300.0
18	30	19	44	300.0
18	30	20	43	300.0
18	31	19	43	300.0
18	31	19	44	300.0
18	32	16	48	500.0
18	32	18	46	300.0
18	32	20	46	300.0
18	33	18	48	300.0
19	20	23	26	600.0
19	21	22	27	600.0
19	21	23	27	600.0
19	22	21	30	300.0
19	22	22	29	300.0
19	22	22	30	300.0
19	22	22	31	600.0
19	22	23	30	500.0
19	22	24	29	300.0
19	22	24	31	900.0
19	22	24	32	300.0
19	23	22	29	300.0
19	23	22	30	600.0
19	23	22	31	900.0
19	23	22	32	300.0
19	23	23	30	500.0
19	23	23	31	300.0
19	24	20	33	300.0
19	24	22	31	300.0
19	24	22	32	300.0
19	24	23	33	200.0
19	25	20	34	600.0
19	25	20	35	300.0
19	25	21	35	300.0
19	25	22	33	300.0
19	25	22	37	300.0
19	26	18	35	300.0
19	26	21	38	300.0
19	26	21	39	600.0
19	27	16	36	300.0
19	27	22	37	300.0
19	28	18	40	300.0
19	28	18	41	300.0
19	28	19	41	300.0
19	28	22	40	300.0
19	29	18	39	300.0
19	29	19	39	300.0
19	29	20	40	300.0
19	29	21	39	300.0
19	30	18	39	600.0
19	30	20	40	300.0
19	30	20	41	500.0
19	31	17	43	300.0
19	32	14	44	300.0
19	32	17	43	300.0
19	34	16	46	300.0
19	34	17	48	300.0
19	34	18	47	300.0
20	21	25	28	200.0
20	23	24	30	1200.0
20	23	24	32	300.0
20	24	21	32	300.0
20	24	22	30	300.0
20	24	23	31	300.0
20	25	22	33	300.0
20	25	24	33	600.0
20	26	22	34	300.0
20	26	23	36	300.0
20	27	22	36	300.0
20	27	22	37	200.0
20	27	23	37	600.0
20	27	24	36	600.0
20	28	19	37	300.0
20	28	21	36	300.0
20	28	21	38	300.0
20	28	22	37	200.0
20	28	22	39	300.0
20	29	19	37	300.0
20	30	22	40	300.0
20	31	18	42	300.0
20	31	22	41	300.0
20	32	17	43	300.0
20	34	18	45	300.0
20	34	18	46	300.0
20	36	18	47	300.0
21	22	25	28	600.0
21	22	25	29	600.0
21	22	26	29	600.0
21	23	25	29	300.0
21	23	25	30	900.0
21	23	25	31	300.0
21	23	26	30	600.0
21	24	24	31	200.0
21	25	24	33	300.0
21	25	25	32	300.0
21	25	25	33	600.0
21	25	26	32	300.0
21	26	23	33	300.0
21	26	24	34	600.0
21	26	24	35	600.0
21	26	25	35	300.0
21	26	25	36	300.0
21	27	22	36	300.0
21	27	23	34	300.0
21	27	23	35	900.0
21	27	23	37	600.0
21	27	24	36	300.0
21	27	24	38	300.0
21	28	22	37	600.0
21	28	23	37	600.0
21	28	24	37	300.0
21	29	21	37	300.0
21	29	21	38	300.0
21	29	22	38	600.0
21	29	23	42	300.0
21	30	20	39	300.0
21	30	22	42	300.0
21	30	23	41	300.0
21	30	24	44	300.0
21	31	19	44	300.0
21	31	22	43	300.0
21	31	24	44	300.0
21	32	20	42	300.0
21	32	21	42	300.0
21	33	22	46	500.0
21	33	23	45	300.0
21	34	5	22	300.0
21	34	20	45	400.0
21	34	22	48	300.0
21	35	18	47	300.0
21	35	19	45	200.0
22	23	27	30	300.0
22	24	26	32	300.0
22	24	27	31	400.0
22	24	27	32	300.0
22	25	26	32	300.0
22	25	26	33	300.0
22	25	27	33	300.0
22	26	27	33	300.0
22	27	24	38	300.0
22	28	23	37	300.0
22	28	25	37	300.0
22	28	25	38	300.0
22	29	24	40	300.0
22	29	24	42	300.0
22	30	21	39	300.0
22	30	22	39	300.0
22	30	24	40	900.0
22	30	25	40	300.0
22	30	25	41	300.0
22	31	22	43	300.0
22	32	22	44	300.0
22	33	23	46	600.0
22	36	20	48	300.0
22	38	17	43	300.0
23	26	26	33	300.0
23	26	27	33	600.0
23	26	27	34	300.0
23	26	28	33	300.0
23	26	28	34	300.0
23	27	26	36	300.0
23	27	27	36	600.0
23	27	28	34	300.0
23	28	27	37	1100.0
23	29	25	38	300.0
23	29	25	40	300.0
23	29	26	39	300.0
23	29	26	40	300.0
23	30	25	38	300.0
23	31	26	41	300.0
23	33	24	45	300.0
23	33	25	47	300.0
23	33	26	44	300.0
23	34	19	45	600.0
23	34	24	45	100.0
24	26	29	33	900.0
24	26	29	34	600.0
24	26	30	34	300.0
24	27	28	35	300.0
24	28	27	37	300.0
24	28	28	37	300.0
24	28	29	37	300.0
24	29	28	37	100.0
24	30	26	37	200.0
24	31	27	42	300.0
24	33	25	44	300.0
24	34	23	44	300.0
24	34	24	44	300.0
24	35	25	48	300.0
25	26	30	33	400.0
25	27	29	34	300.0
25	27	30	34	300.0
25	28	29	36	300.0
25	28	31	36	600.0
25	30	28	38	300.0
25	30	30	39	300.0
25	31	28	41	300.0
25	32	27	42	300.0
25	32	28	43	300.0
25	32	29	41	600.0
25	32	30	43	300.0
25	33	27	43	300.0
25	33	30	44	300.0
25	34	28	45	300.0
25	36	27	48	300.0
26	27	31	34	300.0
26	28	30	35	300.0
26	28	31	36	300.0
26	28	32	37	300.0
26	29	31	36	500.0
26	31	29	39	300.0
26	31	29	40	300.0
26	31	30	39	300.0
26	32	30	43	600.0
26	34	30	45	600.0
26	35	27	48	300.0
27	29	31	37	300.0
27	29	32	36	300.0
27	30	32	38	300.0
27	30	33	38	300.0
27	31	30	39	300.0
27	33	30	44	300.0
27	34	28	45	300.0
27	34	30	45	300.0
27	34	31	44	300.0
27	36	27	49	300.0
28	29	32	36	300.0
28	29	34	38	200.0
28	30	33	38	300.0
28	30	34	38	200.0
28	31	32	38	300.0
28	31	32	39	600.0
28	31	33	39	300.0
28	32	33	40	300.0
28	33	32	42	300.0
28	33	32	43	300.0
28	34	31	43	300.0
28	34	31	44	600.0
28	37	28	49	300.0
28	37	30	48	300.0
29	33	33	41	300.0
29	35	34	47	300.0
29	36	31	48	300.0
29	36	33	46	300.0
29	36	33	47	300.0
29	39	29	49	300.0
30	32	35	39	300.0
30	33	35	41	600.0
30	34	35	43	300.0
30	36	33	44	300.0
30	37	31	47	300.0
30	38	14	33	300.0
31	32	38	41	300.0
31	35	35	44	300.0
31	36	35	46	600.0
32	34	37	41	300.0
32	34	39	44	400.0
32	35	38	43	300.0
32	36	36	45	600.0
32	36	37	44	300.0
33	37	39	46	300.0
34	35	40	43	300.0
34	36	40	44	200.0
34	37	40	46	200.0
35	37	40	45	300.0
35	37	41	45	300.0
35	37	41	46	200.0
35	38	40	46	300.0
36	37	41	44	300.0
36	38	41	46	200.0
36	38	42	46	600.0
36	38	42	47	300.0
36	39	42	47	400.0
36	44	16	38	300.0
37	38	43	46	200.0
37	39	42	47	200.0
37	39	43	47	800.0
38	40	43	48	100.0
39	40	46	49	300.0
Quadrant	1
0	2	2	7	13600.0
0	2	2	8	3300.0
0	2	3	7	21200.0
0	2	3	8	8100.0
0	2	4	8	300.0
0	2	9	40	300.0
0	2	10	28	300.0
0	3	2	8	11000.0
0	3	3	9	7800.0
0	3	3	10	2700.0
0	3	3	11	900.0
0	3	3	12	600.0
0	4	2	12	1800.0
0	4	2	14	300.0
0	4	3	9	1300.0
0	4	3	11	2100.0
0	4	3	12	900.0
0	4	3	13	600.0
0	5	2	11	3600.0
0	5	2	12	2200.0
0	5	2	15	600.0
0	5	3	11	600.0
0	5	3	12	2100.0
0	5	3	13	1200.0
0	5	3	14	900.0
0	5	12	45	200.0
0	6	2	12	600.0
0	6	2	14	2700.0
0	6	2	15	1500.0
0	6	2	18	600.0
0	6	3	13	300.0
0	6	3	14	600.0
0	6	3	15	600.0
0	6	4	12	300.0
0	7	2	15	1500.0
0	7	2	16	1800.0
0	7	2	17	600.0
0	7	2	18	300.0
0	7	3	16	300.0
0	8	2	17	600.0
0	8	2	18	900.0
0	8	2	19	300.0
0	8	3	19	300.0
0	8	3	20	300.0
0	9	2	20	900.0
0	9	3	21	100.0
0	10	2	22	600.0
0	10	8	21	300.0
0	10	12	32	300.0
0	11	2	22	300.0
0	11	2	24	300.0
0	11	3	25	300.0
0	13	2	26	600.0
0	13	2	27	300.0
0	13	2	28	300.0
1	2	2	8	600.0
1	2	3	7	4200.0
1	2	3	8	600.0
1	2	4	8	900.0
1	3	5	9	900.0
1	4	2	10	1500.0
1	4	3	8	900.0
1	4	3	9	9900.0
1	4	3	10	3300.0
1	4	3	11	1900.0
1	4	3	12	600.0
1	4	4	9	7100.0
1	4	4	10	8800.0
1	4	4	11	2100.0
1	4	5	10	900.0
1	4	5	11	300.0
1	5	2	10	2100.0
1	5	2	11	2000.0
1	5	2	12	1800.0
1	5	2	13	1200.0
1	5	3	10	4100.0
1	5	3	11	4700.0
1	5	3	12	2700.0
1	5	3	13	2000.0
1	5	4	10	1100.0
1	5	4	12	2600.0
1	5	5	13	300.0
1	6	2	11	800.0
1	6	2	12	2300.0
1	6	2	14	2300.0
1	6	2	15	800.0
1	6	3	12	2700.0
1	6	3	13	5500.0
1	6	3	14	700.0
1	6	3	15	1700.0
1	6	4	15	900.0
1	7	2	13	1200.0
1	7	2	14	2500.0
1	7	2	15	2400.0
1	7	2	16	900.0
1	7	2	18	300.0
1	7	3	13	500.0
1	7	3	14	2300.0
1	7	3	15	1200.0
1	7	3	16	2100.0
1	7	3	18	300.0
1	7	4	15	300.0
1	7	4	17	900.0
1	8	2	14	300.0
1	8	2	15	900.0
1	8	2	16	600.0
1	8	2	17	1100.0
1	8	2	18	600.0
1	8	2	19	300.0
1	8	3	16	900.0
1	8	3	17	1400.0
1	8	3	18	500.0
1	8	3	19	300.0
1	8	3	20	300.0
1	8	3	21	300.0
1	8	4	15	300.0
1	8	4	16	1500.0
1	8	4	17	300.0
